"Customer ID";"Customer Name";"Segment";"City";"State";"Country";"Region";"Postal Code"
"HP-14815";"Harold Pawlan";"Home Office";"Concord";"New Hampshire";"United States";"East";3301
"EB-14170";"Evan Bailliet";"Consumer";"Houston";"Texas";"United States";"Central";77095
"SM-20905";"Susan MacKendrick";"Consumer";"Newark";"Ohio";"United States";"East";43055
"TG-21640";"Trudy Glocke";"Consumer";"Tampa";"Florida";"United States";"South";33614
"DK-12835";"Damala Kotsonis";"Corporate";"Fremont";"Nebraska";"United States";"Central";68025
"MB-17305";"Maria Bertelson";"Consumer";"Columbus";"Ohio";"United States";"East";43229
"SF-20065";"Sandra Flanagan";"Consumer";"Pomona";"California";"United States";"West";91767
"PS-18760";"Pamela Stobb";"Consumer";"San Antonio";"Texas";"United States";"Central";78207
"RB-19705";"Roger Barcio";"Home Office";"New York City";"New York";"United States";"East";10035
"RS-19870";"Roy Skaria";"Home Office";"Philadelphia";"Pennsylvania";"United States";"East";19120
"SB-20185";"Sarah Brown";"Consumer";"New York City";"New York";"United States";"East";10024
"HJ-14875";"Heather Jas";"Home Office";"Detroit";"Michigan";"United States";"Central";48234
"SV-20815";"Stuart Van";"Corporate";"Miami";"Florida";"United States";"South";33142
"BE-11410";"Bobby Elias";"Consumer";"Concord";"California";"United States";"West";94521
"AZ-10750";"Annie Zypern";"Consumer";"Wheeling";"Illinois";"United States";"Central";60090
"HD-14785";"Harold Dahlen";"Home Office";"Chicago";"Illinois";"United States";"Central";60610
"BF-11005";"Barry Franz";"Home Office";"Pasadena";"Texas";"United States";"Central";77506
"HZ-14950";"Henia Zydlo";"Consumer";"New York City";"New York";"United States";"East";10024
"FC-14245";"Frank Carlisle";"Home Office";"Sacramento";"California";"United States";"West";95823
"TP-21130";"Theone Pippenger";"Consumer";"Springfield";"Oregon";"United States";"West";97477
"EB-13705";"Ed Braxton";"Corporate";"Mansfield";"Texas";"United States";"Central";76063
"JP-15520";"Jeremy Pistek";"Consumer";"Jonesboro";"Arkansas";"United States";"South";72401
"TD-20995";"Tamara Dahlen";"Consumer";"Virginia Beach";"Virginia";"United States";"South";23464
"DM-13345";"Denise Monton";"Corporate";"Rochester";"New York";"United States";"East";14609
"EG-13900";"Emily Grady";"Consumer";"Chesapeake";"Virginia";"United States";"South";23320
"HG-14965";"Henry Goldwyn";"Corporate";"Lancaster";"Ohio";"United States";"East";43130
"BF-11080";"Bart Folk";"Consumer";"New York City";"New York";"United States";"East";10024
"SC-20095";"Sanjit Chand";"Consumer";"Los Angeles";"California";"United States";"West";90045
"CS-11950";"Carlos Soltero";"Consumer";"Jackson";"Mississippi";"United States";"South";39212
"BD-11320";"Bill Donatelli";"Consumer";"Woodland";"California";"United States";"West";95695
"MZ-17515";"Mary Zewe";"Corporate";"Seattle";"Washington";"United States";"West";98115
"PW-19030";"Pauline Webber";"Corporate";"Los Angeles";"California";"United States";"West";90049
"BS-11380";"Bill Stewart";"Corporate";"Bowling Green";"Ohio";"United States";"East";43402
"DA-13450";"Dianna Arnett";"Home Office";"Lancaster";"Ohio";"United States";"East";43130
"ME-17725";"Max Engle";"Consumer";"Dallas";"Texas";"United States";"Central";75220
"MH-17785";"Maya Herman";"Corporate";"Lubbock";"Texas";"United States";"Central";79424
"BT-11440";"Bobby Trafton";"Consumer";"Detroit";"Michigan";"United States";"Central";48227
"MM-17920";"Michael Moore";"Consumer";"Newark";"Ohio";"United States";"East";43055
"NM-18520";"Neoma Murray";"Consumer";"New York City";"New York";"United States";"East";10011
"MH-17455";"Mark Hamilton";"Consumer";"Minneapolis";"Minnesota";"United States";"Central";55407
"TC-21295";"Toby Carlisle";"Consumer";"Everett";"Massachusetts";"United States";"East";2149
"MH-17785";"Maya Herman";"Corporate";"Seattle";"Washington";"United States";"West";98105
"EP-13915";"Emily Phan";"Consumer";"Los Angeles";"California";"United States";"West";90032
"JH-15985";"Joseph Holt";"Consumer";"Concord";"North Carolina";"United States";"South";28027
"CM-12715";"Craig Molinari";"Corporate";"Seattle";"Washington";"United States";"West";98103
"FO-14305";"Frank Olsen";"Consumer";"Glendale";"Arizona";"United States";"West";85301
"MW-18220";"Mitch Webber";"Consumer";"Coon Rapids";"Minnesota";"United States";"Central";55433
"MS-17365";"Maribeth Schnelling";"Consumer";"Los Angeles";"California";"United States";"West";90045
"HP-14815";"Harold Pawlan";"Home Office";"Tucson";"Arizona";"United States";"West";85705
"AS-10090";"Adam Shillingsburg";"Consumer";"New York City";"New York";"United States";"East";10035
"CS-12505";"Cindy Stewart";"Consumer";"Pomona";"California";"United States";"West";91767
"ME-17320";"Maria Etezadi";"Home Office";"Santa Barbara";"California";"United States";"West";93101
"MS-17770";"Maxwell Schwartz";"Consumer";"San Francisco";"California";"United States";"West";94109
"KH-16690";"Kristen Hastings";"Corporate";"Riverside";"California";"United States";"West";92503
"LC-16885";"Lena Creighton";"Consumer";"Los Angeles";"California";"United States";"West";90049
"AF-10870";"Art Ferguson";"Consumer";"San Clemente";"California";"United States";"West";92672
"AH-10465";"Amy Hunt";"Consumer";"Decatur";"Alabama";"United States";"South";35601
"GK-14620";"Grace Kelly";"Corporate";"Greensboro";"North Carolina";"United States";"South";27405
"KL-16645";"Ken Lonsdale";"Consumer";"Dublin";"California";"United States";"West";94568
"FM-14290";"Frank Merwin";"Home Office";"Philadelphia";"Pennsylvania";"United States";"East";19143
"JL-15850";"John Lucas";"Consumer";"Houston";"Texas";"United States";"Central";77095
"GM-14500";"Gene McClure";"Consumer";"Bakersfield";"California";"United States";"West";93309
"MC-17635";"Matthew Clasen";"Corporate";"Richmond";"Indiana";"United States";"Central";47374
"CS-12490";"Cindy Schnelling";"Corporate";"New York City";"New York";"United States";"East";10009
"AH-10030";"Aaron Hawkins";"Corporate";"San Francisco";"California";"United States";"West";94122
"EP-13915";"Emily Phan";"Consumer";"San Francisco";"California";"United States";"West";94122
"FW-14395";"Fred Wasserman";"Corporate";"Los Angeles";"California";"United States";"West";90032
"KA-16525";"Kelly Andreada";"Consumer";"San Diego";"California";"United States";"West";92037
"SC-20050";"Sample Company A";"Home Office";"Arlington";"Texas";"United States";"Central";76017
"PG-18895";"Paul Gonzalez";"Consumer";"Richmond";"Virginia";"United States";"South";23223
"TA-21385";"Tom Ashbrook";"Home Office";"New York City";"New York";"United States";"East";10035
"PO-18850";"Patrick O'Brill";"Consumer";"Houston";"Texas";"United States";"Central";77041
"SM-20950";"Suzanne McNair";"Corporate";"Fairfield";"Connecticut";"United States";"East";6824
"SC-20695";"Steve Chapman";"Corporate";"Springfield";"Ohio";"United States";"East";45503
"HK-14890";"Heather Kirkland";"Corporate";"Detroit";"Michigan";"United States";"Central";48234
"BT-11485";"Brad Thomas";"Home Office";"Philadelphia";"Pennsylvania";"United States";"East";19140
"KM-16660";"Khloe Miller";"Consumer";"Inglewood";"California";"United States";"West";90301
"SP-20920";"Susan Pistek";"Consumer";"San Luis Obispo";"California";"United States";"West";93405
"LB-16795";"Laurel Beltran";"Home Office";"Wilmington";"Delaware";"United States";"East";19805
"JS-16030";"Joy Smith";"Consumer";"San Francisco";"California";"United States";"West";94122
"CS-11950";"Carlos Soltero";"Consumer";"Los Angeles";"California";"United States";"West";90045
"MD-17350";"Maribeth Dona";"Consumer";"Philadelphia";"Pennsylvania";"United States";"East";19143
"LD-17005";"Lisa DeCherney";"Consumer";"San Francisco";"California";"United States";"West";94122
"DB-13270";"Deborah Brumfield";"Home Office";"Philadelphia";"Pennsylvania";"United States";"East";19134
"AT-10735";"Annie Thurman";"Consumer";"Houston";"Texas";"United States";"Central";77041
"DK-13375";"Dennis Kane";"Consumer";"Lancaster";"Pennsylvania";"United States";"East";17602
"CS-12250";"Chris Selesnick";"Corporate";"Green Bay";"Wisconsin";"United States";"Central";54302
"JF-15565";"Jill Fjeld";"Consumer";"New York City";"New York";"United States";"East";10024
"TW-21025";"Tamara Willingham";"Home Office";"New York City";"New York";"United States";"East";10011
"TB-21250";"Tim Brockman";"Consumer";"Bloomington";"Illinois";"United States";"Central";61701
"SC-20380";"Shahid Collister";"Consumer";"Boise";"Idaho";"United States";"West";83704
"KM-16720";"Kunst Miller";"Consumer";"Lowell";"Massachusetts";"United States";"East";1852
"EB-14170";"Evan Bailliet";"Consumer";"Seattle";"Washington";"United States";"West";98115
"JE-15715";"Joe Elijah";"Consumer";"Los Angeles";"California";"United States";"West";90049
"NC-18535";"Nick Crebassa";"Corporate";"Hampton";"Virginia";"United States";"South";23666
"NF-18475";"Neil Französisch";"Home Office";"Omaha";"Nebraska";"United States";"Central";68104
"KD-16615";"Ken Dana";"Corporate";"Los Angeles";"California";"United States";"West";90032
"EP-13915";"Emily Phan";"Consumer";"San Diego";"California";"United States";"West";92037
"JJ-15445";"Jennifer Jackson";"Consumer";"Newark";"Delaware";"United States";"East";19711
"BE-11410";"Bobby Elias";"Consumer";"Aurora";"Illinois";"United States";"Central";60505
"BP-11290";"Beth Paige";"Consumer";"Los Angeles";"California";"United States";"West";90008
"BH-11710";"Brosina Hoffman";"Consumer";"Chicago";"Illinois";"United States";"Central";60653
"EM-13810";"Eleni McCrary";"Corporate";"Dover";"New Hampshire";"United States";"East";3820
"EP-13915";"Emily Phan";"Consumer";"Chicago";"Illinois";"United States";"Central";60610
"NZ-18565";"Nick Zandusky";"Home Office";"Seattle";"Washington";"United States";"West";98115
"LC-16870";"Lena Cacioppo";"Consumer";"Richmond";"Virginia";"United States";"South";23223
"SF-20965";"Sylvia Foulston";"Corporate";"San Francisco";"California";"United States";"West";94109
"KM-16375";"Katherine Murray";"Home Office";"Springdale";"Arkansas";"United States";"South";72762
"ML-17395";"Marina Lichtenstein";"Corporate";"Seattle";"Washington";"United States";"West";98103
"MC-18100";"Mick Crebagga";"Consumer";"Los Angeles";"California";"United States";"West";90036
"DB-13660";"Duane Benoit";"Consumer";"Middletown";"Connecticut";"United States";"East";6457
"LW-17215";"Luke Weiss";"Consumer";"Grand Rapids";"Michigan";"United States";"Central";49505
"SC-20050";"Sample Company A";"Home Office";"Hialeah";"Florida";"United States";"South";33012
"FM-14215";"Filia McAdams";"Corporate";"Philadelphia";"Pennsylvania";"United States";"East";19143
"PF-19225";"Phillip Flathmann";"Consumer";"Atlanta";"Georgia";"United States";"South";30318
"LF-17185";"Luke Foster";"Consumer";"San Antonio";"Texas";"United States";"Central";78207
"CL-12565";"Clay Ludtke";"Consumer";"Long Beach";"New York";"United States";"East";11561
"EM-13825";"Elizabeth Moffitt";"Corporate";"Paterson";"New Jersey";"United States";"East";7501
"ME-17725";"Max Engle";"Consumer";"Louisville";"Kentucky";"United States";"South";40214
"BG-11035";"Barry Gonzalez";"Consumer";"Hampton";"Virginia";"United States";"South";23666
"CJ-12010";"Caroline Jumper";"Consumer";"Houston";"Texas";"United States";"Central";77070
"KH-16360";"Katherine Hughes";"Consumer";"Houston";"Texas";"United States";"Central";77070
"SH-19975";"Sally Hughsby";"Corporate";"Chicago";"Illinois";"United States";"Central";60610
"CS-12490";"Cindy Schnelling";"Corporate";"Toledo";"Ohio";"United States";"East";43615
"PJ-19015";"Pauline Johnson";"Consumer";"New York City";"New York";"United States";"East";10024
"AP-10720";"Anne Pryor";"Home Office";"Fort Lauderdale";"Florida";"United States";"South";33311
"JW-15955";"Joni Wasserman";"Consumer";"Raleigh";"North Carolina";"United States";"South";27604
"PT-19090";"Pete Takahito";"Consumer";"Chicago";"Illinois";"United States";"Central";60623
"TB-21595";"Troy Blackwell";"Consumer";"Portland";"Oregon";"United States";"West";97206
"CB-12025";"Cassandra Brandow";"Consumer";"East Orange";"New Jersey";"United States";"East";7017
"AG-10495";"Andrew Gjertsen";"Corporate";"Saint Petersburg";"Florida";"United States";"South";33710
"BD-11605";"Brian Dahlen";"Consumer";"San Francisco";"California";"United States";"West";94122
"JS-15685";"Jim Sink";"Corporate";"New York City";"New York";"United States";"East";10035
"NF-18385";"Natalie Fritzler";"Consumer";"Charlotte";"North Carolina";"United States";"South";28205
"SC-20305";"Sean Christensen";"Consumer";"Beaumont";"Texas";"United States";"Central";77705
"GA-14515";"George Ashbrook";"Consumer";"Dallas";"Texas";"United States";"Central";75220
"CY-12745";"Craig Yedwab";"Corporate";"Springfield";"Ohio";"United States";"East";45503
"WB-21850";"William Brown";"Consumer";"La Porte";"Texas";"United States";"Central";77571
"DL-12865";"Dan Lawera";"Consumer";"Long Beach";"California";"United States";"West";90805
"RE-19450";"Richard Eichhorn";"Consumer";"Decatur";"Illinois";"United States";"Central";62521
"MH-17290";"Marc Harrigan";"Home Office";"Los Angeles";"California";"United States";"West";90008
"EH-13765";"Edward Hooks";"Corporate";"Lodi";"California";"United States";"West";95240
"EH-13765";"Edward Hooks";"Corporate";"New York City";"New York";"United States";"East";10009
"GA-14515";"George Ashbrook";"Consumer";"San Francisco";"California";"United States";"West";94109
"GA-14515";"George Ashbrook";"Consumer";"Columbus";"Georgia";"United States";"South";31907
"EB-13840";"Ellis Ballard";"Corporate";"Seattle";"Washington";"United States";"West";98103
"HR-14770";"Hallie Redmond";"Home Office";"Richmond";"Indiana";"United States";"Central";47374
"SM-20950";"Suzanne McNair";"Corporate";"New York City";"New York";"United States";"East";10009
"EA-14035";"Erin Ashbrook";"Corporate";"Mason";"Ohio";"United States";"East";45040
"MH-17455";"Mark Hamilton";"Consumer";"Chicago";"Illinois";"United States";"Central";60623
"SL-20155";"Sara Luxemburg";"Home Office";"New York City";"New York";"United States";"East";10024
"NP-18685";"Nora Pelletier";"Home Office";"Parma";"Ohio";"United States";"East";44134
"RF-19840";"Roy Französisch";"Consumer";"New York City";"New York";"United States";"East";10035
"BE-11455";"Brad Eason";"Home Office";"Cleveland";"Ohio";"United States";"East";44105
"JK-15370";"Jay Kimmel";"Consumer";"New York City";"New York";"United States";"East";10035
"CC-12100";"Chad Cunningham";"Home Office";"Cleveland";"Ohio";"United States";"East";44105
"LL-16840";"Lauren Leatherbury";"Consumer";"Woodstock";"Georgia";"United States";"South";30188
"KE-16420";"Katrina Edelman";"Corporate";"Los Angeles";"California";"United States";"West";90008
"SG-20605";"Speros Goranitis";"Consumer";"Lafayette";"Indiana";"United States";"Central";47905
"CA-12265";"Christina Anderson";"Consumer";"New York City";"New York";"United States";"East";10024
"RD-19585";"Rob Dowd";"Consumer";"Utica";"New York";"United States";"East";13501
"VG-21805";"Vivek Grady";"Corporate";"Lakewood";"New Jersey";"United States";"East";8701
"SH-19975";"Sally Hughsby";"Corporate";"Milwaukee";"Wisconsin";"United States";"Central";53209
"MM-17920";"Michael Moore";"Consumer";"Chicago";"Illinois";"United States";"Central";60623
"JF-15415";"Jennifer Ferguson";"Consumer";"Chicago";"Illinois";"United States";"Central";60653
"LP-17095";"Liz Preis";"Consumer";"Fairfield";"Ohio";"United States";"East";45014
"MP-18175";"Mike Pelletier";"Home Office";"Springfield";"Ohio";"United States";"East";45503
"SC-20845";"Sung Chung";"Consumer";"Louisville";"Colorado";"United States";"West";80027
"DP-13000";"Darren Powers";"Consumer";"Carrollton";"Texas";"United States";"Central";75007
"KD-16615";"Ken Dana";"Corporate";"Anaheim";"California";"United States";"West";92804
"RP-19855";"Roy Phan";"Corporate";"Richmond";"Kentucky";"United States";"South";40475
"KN-16390";"Katherine Nockton";"Corporate";"Santa Barbara";"California";"United States";"West";93101
"TM-21010";"Tamara Manning";"Consumer";"Marion";"Iowa";"United States";"Central";52302
"JF-15190";"Jamie Frazer";"Consumer";"New York City";"New York";"United States";"East";10035
"MY-18295";"Muhammed Yedwab";"Corporate";"Bryan";"Texas";"United States";"Central";77803
"AT-10435";"Alyssa Tate";"Home Office";"Akron";"Ohio";"United States";"East";44312
